asset_id,hard_asset,hard_company,hard_name,hard_location,hard_sys_class_name,hard_manufacturer,model_class,manufacturer,model_id,life_model,hard_serial_number,life_lifecycle_phase,life_active,hard_attestation_status,hard_u_ci_long_name,hard_category,life_sys_class_name,hard_sys_created_by,hard_first_discovered,hard_hardware_status,hard_install_status,hard_maintenance_schedule,hard_model_id,hard_model_number,hard_u_os,life_risk,hard_x_sclo_scilogic_id,hard_x_sclo_scilogic_monitored,hard_x_sclo_scilogic_region,hard_u_sl1_tier,hard_x_sclo_scilogic_url,hard_u_sciencelogic_status,hard_u_serial_name,hard_u_service_level,life_source,hard_operational_status,hard_subcategory,hard_sys_id,hard_u_voice_contact
ASSET-247,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0146-SW2,TJOES-0146-2122 N.W. Glisan-Portland-Oregon-97210-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4S6,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0146-SW2 :: STORE-0146-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/18/23 11:52,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Low,532401,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=532401,Active,SG27JQN4S6,Gold,ServiceNow,Production,Network,934a6a9d4752e51c96feee82e36d4303,P1 - Always
ASSET-248,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0635-SW2,TJOES-0635-112 Coulter Avenue-Ardmore-Pennsylvania-19003-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG00JQN212,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0635-SW2 :: STORE-0635-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/30/21 12:46,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.10.0009,Low,244657,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=244657,Active,SG00JQN212,Gold,ServiceNow,Production,Network,9384c1921b372c5026911f87b04bcbc4,P1 - Always
ASSET-249,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0553-SW2,TJOES-0553-1714 Merrick Road-Merrick-New York-11566-USA,IP Switch,HPE,IP Switch,HPE,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG28JQN11H,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0553-SW2 :: STORE-0553-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,5/16/23 12:35,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,542334,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=542334,Active,SG28JQN11H,Gold,ServiceNow,Production,Network,944aa21e47f22158ae9092e2846d434d,P1 - Always
ASSET-250,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0698-SW1,TJOES-0698-190 North Northwest Highway-Park Ridge-Illinois-60068-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG28JQN2H5,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0698-SW1 :: STORE-0698-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/26/23 14:07,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-05:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Low,535554,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=535554,Active,SG28JQN2H5,Gold,ServiceNow,Production,Network,946cf40897666150e027d400f153af18,P1 - Always
ASSET-251,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0315-SW1-2,TJOES-0315-5338 North Nevada Avenue-Colorado Springs-CO-80918-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG00JQN2CD,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0315-SW1-2 :: STORE-0315-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,6/3/22 10:51,Installed,Installed,MAINT-TUE&WED&THU&FRI-01:00-06:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,388408,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=388408,Active,SG00JQN2CD,Gold,ServiceNow,Production,Network,96fae76a9737419c7c1cbe4e6253af4c,P1 - Always
ASSET-252,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0501-SW2,TJOES-0501-1317 Beacon Street-Brookline-Massachusetts-02446-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN3SR,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0501-SW2 :: STORE-0501-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,1/19/22 9:20,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.10.0009,Low,337142,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=337142,Active,SG0AJQN3SR,Gold,ServiceNow,Production,Network,96fc4c1f9745c954c3b1bff3a253af88,P1 - Always
ASSET-253,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0513-SW1,TJOES-0513-1775 Washington Street-Hanover-Massachusetts-02339-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0513-SW1 :: STORE-0513-Cisco Switch 1,Hardware,Hardware Model Lifecycle,silo,12/21/23 14:48,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,,Low,621462,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=621462,Active,SG29JQN3GT,Gold,ServiceNow,Production,Network,97252fbc8797f55479c064ed0ebb3517,P1 - Always
ASSET-254,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0057-SW1,TJOES-0057-31176 Hawthorne Blvd-Rancho Palos Verdes-California-90275-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG28JQN2G2,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0057-SW1 :: STORE-0057-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,8/23/23 15:48,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Low,572705,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=572705,Active,SG28JQN2G2,Gold,ServiceNow,Production,Network,9755519697b0fdd45aaf79411153afb9,P1 - Always
ASSET-255,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0713-SW2,TJOES-0713-12105 Elm Creek Blvd. N.-Maple Grove-Minnesota-55369-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG15JQN0PK,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0713-SW2 :: STORE-0713-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,8/16/21 11:31,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-05:00,HPE 2930M Series 2930M 48G,,WC.16.10.0009,Low,268014,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=268014,Active,SG15JQN0PK,Gold,ServiceNow,Production,Network,976505851b02745cd3dc20aa234bcbb4,P1 - Always
ASSET-256,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0654-SW2,TJOES-0654-14100 Lee Highway-Centreville-Virginia-20120-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN54Z,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0654-SW2 :: Store 0654 - Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,5/4/23 13:33,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Low,538987,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=538987,Active,SG27JQN54Z,Gold,ServiceNow,Production,Network,97b7152a47a6a190ae9092e2846d438e,P1 - Always
ASSET-257,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0646-SW2,TJOES-0646-11958 Killingsworth Ave.-Reston-Virginia-20194-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG28JQN2GM,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0646-SW2 :: STORE-0646-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/26/23 14:48,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,535581,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=535581,Active,SG28JQN2GM,Gold,ServiceNow,Production,Network,980458888362255040749e40ceaad3ba,P1 - Always
ASSET-258,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0506-SW2,"TJOES-0506-358 Broadway, Unit B-Saugus-Massachusetts-01906-USA",IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN3MY,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0506-SW2 :: STORE-0506-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,5/18/21 8:57,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,248963,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=248963,Active,SG0AJQN3MY,Gold,ServiceNow,Production,Network,98f7cdc41b58b4987b666397624bcb34,"P1 On-Off Hours, P2 On-Hours"
ASSET-259,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0701-SW2,"TJOES-0701-1147 South Wabash, Suite 100-Chicago-Illinois-60605-USA",IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN163,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0701-SW2 :: STORE-0701-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,7/8/21 16:10,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-05:00,HPE 2930M Series 2930M 48G,,WC.16.10.0009,Low,259011,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=259011,Active,SG0AJQN163,Gold,ServiceNow,Production,Network,99215d601b51b894354aa7d8b04bcb9f,P1 - Always
ASSET-260,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0072-SW1,TJOES-0072-5700 Christie Avenue-Emeryville-California-94608-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4XX,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0072-SW1 :: STORE-0072-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/13/23 10:39,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,530517,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530517,Active,SG27JQN4XX,Gold,ServiceNow,Production,Network,998e18778302e55840749e40ceaad3fc,P1 - Always
ASSET-261,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0731-SW1,TJOES-0731-6277 Roswell Road NE-Sandy Springs-Georgia-30328-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4RV,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0731-SW1 :: STORE-0731-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/18/23 11:52,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Low,532402,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=532402,Active,SG27JQN4RV,Gold,ServiceNow,Production,Network,9b4a6a9d4752e51c96feee82e36d437e,P1 - Always
ASSET-262,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0542-SW2,TJOES-0542-2073 Broadway-New York-New York-10023-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4V8,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0542-SW2 :: Store 0542 - Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,8/13/20 14:33,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,107144,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=107144,Active,SG27JQN4V8,Gold,ServiceNow,Production,Network,9ba4ad87837ea51840749e40ceaad3ad,P1 - Always
ASSET-263,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0079-SW1,TJOES-0079-1170 Forest Avenue-Pacific Grove-California-93950-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN11L,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0079-SW1 :: STORE-0079-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,8/19/21 16:28,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,269549,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=269549,Active,SG0AJQN11L,Gold,ServiceNow,Production,Network,9cf7edc21b06fcdcd3dc20aa234bcba2,P1 - Always
ASSET-264,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0034-SW2,TJOES-0034-1821 Manhattan Beach. Blvd.-Manhattan Bch.-California-90266-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN551,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0034-SW2 :: STORE-0034-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/12/23 12:01,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,530119,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530119,Active,SG27JQN551,Gold,ServiceNow,Production,Network,9da03bd383c2ad1840749e40ceaad361,P1 - Always
ASSET-265,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0661-SW1,TJOES-0661-2025 Bond Street-Charlottesville-Virginia-22901-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG09JQN1NJ,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0661-SW1 :: STORE-0661-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,12/28/21 9:02,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,327174,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=327174,Active,SG09JQN1NJ,Gold,ServiceNow,Production,Network,9e874e5e1b0364d4c245a688b04bcb7a,P1 - Always
ASSET-266,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0550-SW1,TJOES-0550-910 Old Country Road-Garden City-New York-11530-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4WM,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0550-SW1 :: STORE-0550-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,12/22/22 15:35,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,479059,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=479059,Active,SG27JQN4WM,Gold,ServiceNow,Production,Network,9eb145ff97b7d5540a91f8e3a253af0b,P1 - Always
ASSET-267,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0271-SW1,TJOES-0271-14019 NE 10th Ave.-Vancouver-Washington-98685-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG29JQN3FS,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0271-SW1 :: STORE-0271-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/30/24 15:39,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,684301,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=684301,Active,SG29JQN3FS,Gold,ServiceNow,Production,Network,9f8cf9c39371ce940d473c797bba100f,P1 - Always
ASSET-268,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0553-SW1,TJOES-0553-1714 Merrick Road-Merrick-New York-11566-USA,IP Switch,HPE,IP Switch,HPE,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG28JQN003,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0553-SW1 :: STORE-0553-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,5/16/23 12:35,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,542333,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=542333,Active,SG28JQN003,Gold,ServiceNow,Production,Network,a04ae21e47f22158ae9092e2846d43aa,P1 - Always
ASSET-269,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0134-SW2,TJOES-0134-1758 South 320th Street-Federal Way-Washington-98003-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG07JQN190,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0134-SW2 :: STORE-0134-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,2/11/21 8:08,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.10.0002,Low,224666,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=224666,Active,SG07JQN190,Gold,ServiceNow,Production,Network,a08fe6851b5aa4dc5bef77761a4bcbfa,P1 - Always
ASSET-270,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0141-SW2,TJOES-0141-11753 S. W. Beaverton Hillsdale Hwy.-Beaverton-Oregon-97005-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG12JQN1P5,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0141-SW2 :: STORE-0141-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,8/26/21 15:59,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,272179,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=272179,Active,SG12JQN1P5,Gold,ServiceNow,Production,Network,a11769901bd67450f778635b234bcb0e,P1 - Always
ASSET-271,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0751-SW2,TJOES-0751-59 Woodruff Industrial Lane-Greenville-South Carolina-29607-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG12JQN1P2,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0751-SW2 :: STORE-0751-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,8/26/21 16:00,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.10.0009,Low,272182,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=272182,Active,SG12JQN1P2,Gold,ServiceNow,Production,Network,a11769901bd67450f778635b234bcba8,P1 - Always
ASSET-272,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0155-SW2,TJOES-0155-55 Rossanley Drive-Medford-Oregon-97501-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG07JQN195,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0155-SW2 :: STORE-0155-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/6/21 10:23,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.10.0002,Low,239052,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=239052,Active,SG07JQN195,Gold,ServiceNow,Production,Network,a13381261b1b609c354aa7d8b04bcb21,P1 - Always
ASSET-273,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0168-SW1-2,TJOES-0168-7410 SW Oleson Rd.-Portland-OR-97223-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN12S,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0168-SW1-2 :: STORE-0168-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,6/7/22 11:36,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,389653,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=389653,Active,SG0AJQN12S,Gold,ServiceNow,Production,Network,a1611c4497c4d510670ad004a253af9e,P1 - Always
ASSET-274,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0122-SW2,TJOES-0122-11976 Ventura Blvd.-Studio City-California-91604-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4NL,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0122-SW2 :: STORE-0122-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/12/23 15:26,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,530143,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530143,Active,SG27JQN4NL,Gold,ServiceNow,Production,Network,a19b5027970aa158570bbb0e6253afda,P1 - Always
ASSET-275,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0034-SW1,TJOES-0034-1821 Manhattan Beach. Blvd.-Manhattan Bch.-California-90266-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN542,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0034-SW1 :: STORE-0034-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/12/23 12:01,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Low,530122,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530122,Active,SG27JQN542,Gold,ServiceNow,Production,Network,a1a0fbd383c2ad1840749e40ceaad358,P1 - Always
ASSET-276,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0591-SW1,TJOES-0591-1447 NJ-35-MIDDLETOWN-NEW JERSEY-07748-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0591-SW1 :: STORE-0591-ARUBA-SWITCH1,Hardware,Hardware Model Lifecycle,silo,4/3/24 15:49,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,,Low,675207,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=675207,Active,SG29JQN3HN,Gold,ServiceNow,Production,Network,a1f643de879d02942b9fa82e0ebb351e,P1 - Always
ASSET-277,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0067-SW2,TJOES-0067-1820-22 S. Grant Street-San Mateo-California-94402-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN3NS,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0067-SW2 :: STORE-0067-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,5/28/21 9:17,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,251468,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=251468,Active,SG0AJQN3NS,Gold,ServiceNow,Production,Network,a3c720571b98f494c245a688b04bcb30,P1 - Always
ASSET-278,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0540-SW1,TJOES-0540-142 E. 14th St.-New York-New York-10003-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG29JQN4B9,General Availability,TRUE,Not Yet Reviewed,TJOES-STR-0540-SW1 :: STR-0540-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/8/24 14:30,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Low,676798,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=676798,Active,SG29JQN4B9,Gold,ServiceNow,Production,Network,a51c188c87294a582b9fa82e0ebb35c0,P1 - Always
